0	10	22	129	761	152	783
0	10	5238352383	248	762	295	783
0	10	นายสมบัตินายสมบัติ	346	757	450	784
0	10	ศรีสรีนทร์ศรีสรีนทร์	454	757	555	789
0	10	พรรคเพื่อไทยพรรคเพื่อไทย	835	756	970	784
0	10	เห็นด้วยเห็นด้วย	1173	757	1258	784
0	11	ด่|ด่|	128	812	152	830
0	11	ๆ933ๆ933	246	811	295	832
0	11	นางสุภาภรณ์นางสุภาภรณ์	346	806	478	839
0	11	คงวุฒิปัญญาคงวุฒิปัญญา	479	806	605	840
0	11	พรรคเพื่อไทยพรรคเพื่อไทย	835	802	971	833
0	11	เห็นด้วยเห็นด้วย	1173	806	1258	834
0	12	55	129	861	152	882
0	12	009009	245	860	296	882
0	12	นายกฤษฎานายกฤษฎา	345	863	462	889
0	12	ตับเทอดทิตย์ตับเทอดทิตย์	466	856	594	882
0	12	พรรคเพื่อไทยพรรคเพื่อไทย	835	853	971	883
0	12	ไม่เห็นด้วยไม่เห็นด้วย	1172	856	1279	883
0	13	66	127	912	152	931
0	13	022022	246	910	295	931
0	13	นางสาวกิตตี้ธัญญานางสาวกิตตี้ธัญญา	346	900	526	936
0	13	วาจาดีวาจาดี	531	905	601	931
0	13	พรรคเพื่อไทยพรรคเพื่อไทย	835	903	971	932
0	13	ไม่เห็นด้วยไม่เห็นด้วย	1172	904	1280	932
0	14	ธุธุ	129	958	152	978
0	14	023023	246	959	297	980
0	14	นายกิตติศักดิ์นายกิตติศักดิ์	346	948	476	980
0	14	คณาสวัสดิ์คณาสวัสดิ์	479	949	584	980
0	14	พรรคเพื่อไทยพรรคเพื่อไทย	835	952	969	980
0	14	ไปเห็นด้วยไปเห็นด้วย	1171	952	1281	980
0	15	88	128	1008	153	1030
0	15	027027	246	1007	296	1029
0	15	นายเกรียงศักดิ์นายเกรียงศักดิ์	346	997	492	1029
0	15	ฝ้ายสีงามฝ้ายสีงาม	493	1002	590	1030
0	15	พรรคเพื่อไทยพรรคเพื่อไทย	836	1002	969	1030
0	15	ไม่เห็นด้วยไม่เห็นด้วย	1171	1001	1281	1030
0	16	99	128	1057	153	1077
0	16	029029	247	1058	296	1079
0	16	นายเกษมนายเกษม	346	1059	446	1079
0	16	ยุบระยุบระ	449	1059	511	1085
0	16	พรรคเพื่อไทยพรรคเพื่อไทย	836	1051	970	1079
0	16	ไม่เห็นด้วยไม่เห็นด้วย	1171	1050	1281	1079
0	17	1010	124	1107	160	1128
0	17	035035	245	1107	296	1129
0	17	นายโกศลนายโกศล	346	1101	445	1129
0	17	ปัทมะปัทมะ	447	1102	513	1129
0	17	พรรคเพื่อไทยพรรคเพื่อไทย	835	1101	970	1129
0	17	ไม่เห็นด้วยไม่เห็นด้วย	1171	1101	1281	1129
0	18	1111	125	1156	157	1178
0	18	046046	245	1156	295	1177
0	18	นษายคุณากรนษายคุณากร	346	1158	464	1183
0	18	ปรีซาขนะขัยปรีซาขนะขัย	466	1150	595	1178
0	18	พรรคเพื่อไทยพรรคเพื่อไทย	835	1147	971	1178
0	18	ไม่เห็นด้วยไม่เห็นด้วย	1171	1150	1279	1178
0	19	1212	125	1205	159	1226
0	19	049049	245	1204	296	1227
0	19	นายจรัสฤทธิ์นายจรัสฤทธิ์	346	1195	472	1228
0	19	จันทรสุรินทร์จันทรสุรินทร์	476	1200	604	1232
0	19	พรรคเพื่อไทยพรรคเพื่อไทย	835	1199	971	1227
0	19	ไม่เห็นด้วยไม่เห็นด้วย	1171	1200	1279	1227
0	20	1313	124	1254	158	1275
0	20	05680568	246	1253	297	1275
0	20	นายจาตุรงค์นายจาตุรงค์	346	1249	467	1280
0	20	เหพ็งนรพัฒน์เหพ็งนรพัฒน์	471	1248	589	1275
0	20	พรรคเพื่อไทยพรรคเพื่อไทย	835	1248	971	1275
0	20	ไม่เห็นด้วยไม่เห็นด้วย	1172	1248	1280	1275
0	21	1414	125	1303	158	1324
0	21	062062	246	1302	295	1324
0	21	นายจิรหัศนายจิรหัศ	346	1298	449	1324
0	21	ไกรเดชาไกรเดชา	448	1297	539	1323
0	21	พรรคเพื่อไทยพรรคเพื่อไทย	835	1296	969	1324
0	21	ไม่เห็นด้วยไม่เห็นด้วย	1171	1296	1280	1325
0	22	1515	124	1351	158	1373
0	22	064064	246	1352	295	1373
0	22	นายจิรวัฒน์นายจิรวัฒน์	346	1347	465	1373
0	22	ศิริพานีขย์ศิริพานีขย์	467	1346	569	1374
0	22	พรรคเพื่อไทยพรรคเพื่อไทย	835	1346	969	1374
0	22	ไม่เห็นด้วยไม่เห็นด้วย	1171	1346	1281	1374
0	23	1616	124	1402	158	1423
0	23	067067	246	1401	295	1422
0	23	นางสาวจิราพรนางสาวจิราพร	346	1396	490	1423
0	23	สินธุไพรสินธุไพร	493	1396	578	1429
0	23	พรรคเพื่อไทยพรรคเพื่อไทย	836	1396	969	1424
0	23	ไม่เห็นด้วยไม่เห็นด้วย	1171	1395	1281	1424
0	24	1717	124	1450	158	1472
0	24	070070	247	1450	295	1471
0	24	นางจุฑาพัตธน์นางจุฑาพัตธน์	346	1446	489	1479
0	24	เมนะสวัสดี์เมนะสวัสดี์	490	1441	600	1472
0	24	พรรคเพื่อไทยพรรคเพื่อไทย	836	1445	969	1473
0	24	ไม่เห็นด้วยไม่เห็นด้วย	1171	1444	1281	1473
0	25	ไ18ไ18	124	1500	158	1521
0	25	075075	245	1499	296	1521
0	25	นายจุลพันธ์นายจุลพันธ์	346	1494	462	1526
0	25	อมรวิวัฒน์อมรวิวัฒน์	466	1495	572	1521
0	25	พรรคเพื่อไทยพรรคเพื่อไทย	835	1491	969	1522
0	25	ไม่เห็นด้วยไม่เห็นด้วย	1171	1495	1279	1522
0	26	1919	124	1548	159	1570
0	26	080080	245	1548	295	1570
0	26	พนายฉลาดพนายฉลาด	346	1550	446	1570
0	26	ขามขาวงขามขาวง	448	1550	534	1569
0	26	พรรคเพื่อไทยพรรคเพื่อไทย	835	1540	971	1569
0	26	ไม่เห็นด้วยไม่เห็นด้วย	1171	1543	1279	1570
0	27	2020	121	1598	159	1619
0	27	081081	245	1597	294	1619
0	27	นบนางสาวขนกนบนางสาวขนก	346	1598	470	1618
0	27	จันทาทองจันทาทอง	473	1593	575	1619
0	27	พรรคเพื่อไทยพรรคเพื่อไทย	835	1589	971	1619
0	27	ไม่เห็นด้วยไม่เห็นด้วย	1171	1592	1279	1619
0	28	2121	122	1646	156	1667
0	28	083083	246	1645	295	1668
0	28	นบนายซูลน่านนบนายซูลน่าน	345	1642	462	1667
0	28	ศรีแก้วศรีแก้ว	464	1640	539	1667
0	28	พรรคเพื่อไทยพรรคเพื่อไทย	835	1637	971	1668
0	28	ไม่เห็นด้วยไม่เห็นด้วย	1171	1640	1280	1667
0	29	2222	122	1694	158	1716
0	29	099099	246	1695	296	1716
0	29	นายชูวิทย์นายชูวิทย์	346	1689	449	1724
0	29	พิทักษ์พรพัลลภพิทักษ์พรพัลลภ	450	1690	604	1717
0	29	พรรคเพื่อไทยพรรคเพื่อไทย	835	1689	969	1716
0	29	ไม่เห็นด้วยไม่เห็นด้วย	1171	1689	1279	1716
0	30	2323	122	1744	158	1766
0	30	106106	249	1744	295	1765
0	30	นายไชยวัฒนานายไชยวัฒนา	345	1738	483	1765
0	30	ติณรัตน์ติณรัตน์	486	1738	570	1765
0	30	พรรคเพื่อไทยพรรคเพื่อไทย	835	1738	969	1766
0	30	ไม่เห็นด้วยไม่เห็นด้วย	1171	1738	1279	1766
0	31	228228	122	1792	158	1814
0	31	107107	249	1793	295	1813
0	31	นายไชยานายไชยา	345	1786	440	1814
0	31	พรหมาพรหมา	442	1794	519	1814
0	31	พรรคเพื่อไทยพรรคเพื่อไทย	835	1785	969	1814
0	31	ไม่เห็นด้วยไม่เห็นด้วย	1171	1788	1279	1815
0	32	2525	122	1841	158	1862
0	32	121121	249	1841	293	1863
0	32	นายณ์ฐพงษ์นายณ์ฐพงษ์	345	1836	468	1870
0	32	สูปริยศิสป์สูปริยศิสป์	470	1837	573	1868
0	32	พรรคเพื่อไทยพรรคเพื่อไทย	835	1836	969	1863
0	32	ไม่เห็นด้วยไม่เห็นด้วย	1171	1837	1279	1864
0	33	กลุ่มงานรายงานการประชุมกลุ่มงานรายงานการประชุม	720	1949	999	1986
0	33	สํานักรายงานการประชุมและขวเลขสํานักรายงานการประชุมและขวเลข	1003	1949	1357	1987
1	0	หน้า %/ 1.1518หน้า %/ 1.1518	1171	156	1325	184
1	1	ลําดับที่ลําดับที่	100	194	182	225
1	1	เลขที่บัตรเลขที่บัตร	220	194	323	225
1	1	ชื่อ-สกุลชื่อ-สกุล	346	194	436	232
1	1	ชื่อสังกัดชื่อสังกัด	836	194	929	226
1	1	ผลการลงคะแบบผลการลงคะแบบ	1175	207	1343	228
1	2	2626	123	252	160	274
1	2	127127	250	252	296	274
1	2	นายตะนัยนายตะนัย	347	249	450	274
1	2	มะหิพันธ์มะหิพันธ์	452	249	547	274
1	2	พรรคเพื่อไทยพรรคเพื่อไทย	837	246	971	277
1	2	ไม่เห็นด้วยไม่เห็นด้วย	1173	250	1281	277
1	3	2ร62ร6	123	302	159	324
1	3	142142	250	302	297	324
1	3	นางสาวทัศนีย์นางสาวทัศนีย์	347	298	485	324
1	3	บูรณุปกรณ์บูรณุปกรณ์	488	298	603	332
1	3	พรรคเพื่อไทยพรรคเพื่อไทย	837	296	971	326
1	3	ไม่เห็นด้วยไม่เห็นด้วย	1173	299	1281	327
1	4	268268	123	352	160	374
1	4	144144	250	352	296	374
1	4	นายทายาทหนายทายาทห	347	354	460	374
1	4	เกียรติชูศักดิ์เกียรติชูศักดิ์	464	342	587	381
1	4	พรรคเพื่อไทยพรรคเพื่อไทย	836	347	972	374
1	4	ไม่เห็นด้วยไม่เห็นด้วย	1173	348	1281	376
1	5	2929	123	401	160	422
1	5	149149	250	401	296	422
1	5	นางเทียบจุฑานางเทียบจุฑา	347	397	482	429
1	5	ขาวขําขาวขํา	485	397	556	422
1	5	พรรคเพื่อไทยพรรคเพื่อไทย	836	395	972	424
1	5	ไม่เห็นด้วยไม่เห็นด้วย	1172	397	1281	424
1	6	3030	124	449	160	471
1	6	151151	250	449	293	471
1	6	พายธนกรพายธนกร	346	452	447	472
1	6	ไชยกุลไชยกุล	448	445	522	478
1	6	พรรคเพื่อไทยพรรคเพื่อไทย	836	444	972	471
1	6	ไม่เห็นด้วยไม่เห็นด้วย	1173	446	1281	472
1	7	3131	124	499	156	521
1	7	ไอ้3ไอ้3	250	499	297	521
1	7	นบางสาวธีรรัตน์นบางสาวธีรรัตน์	347	493	492	521
1	7	สําเร็จวาณิขย์สําเร็จวาณิขย์	494	493	627	521
1	7	พรรคเพือไทยพรรคเพือไทย	836	493	972	521
1	7	ไม่เห็นด้วยไม่เห็นด้วย	1173	494	1281	522
1	8	2929	123	548	159	570
1	8	ไ64ไ64	250	549	296	570
1	8	นายจิระนายจิระ	347	543	431	569
1	8	ไตรสรณกุสไตรสรณกุส	432	543	549	577
1	8	พรรคเพื่อไทยพรรคเพื่อไทย	836	543	972	571
1	8	ไม่เห็นด้วยไม่เห็นด้วย	1173	543	1281	571
1	9	รจรจ	124	598	160	618
1	9	ไอ้ไอ้	250	599	295	619
1	9	นบนายนพนบนายนพ	347	601	427	620
1	9	ชีวาบันท์ชีวาบันท์	429	593	519	620
1	9	พรรคเพื่อไทยพรรคเพื่อไทย	836	592	972	620
1	9	ไม่เห็นด้วยไม่เห็นด้วย	1173	592	1281	620
1	10	3434	124	648	159	668
1	10	168168	250	648	297	669
1	10	นายนพคุณนายนพคุณ	346	650	459	675
1	10	รัฐผไทรัฐผไท	462	642	533	676
1	10	พรรคเพื่อไทยพรรคเพื่อไทย	836	642	972	670
1	10	ไม่เห็นด้วยไม่เห็นด้วย	1173	642	1281	670
1	11	365365	124	696	159	718
1	11	184184	250	697	296	718
1	11	นายบ๊ยมนายบ๊ยม	346	693	438	719
1	11	เวซกามจเวซกามจ	441	698	533	719
1	11	พรรคเพื่อไทยพรรคเพื่อไทย	836	691	972	719
1	11	ไม่เห็นด้วยไม่เห็นด้วย	1173	691	1281	719
1	12	3636	124	746	159	768
1	12	ไ86ไ86	250	746	296	768
1	12	นายบิรันตร์นายบิรันตร์	347	740	461	767
1	12	นาเมืองรักษ์นาเมืองรักษ์	464	740	586	767
1	12	พรรคเพือไทยพรรคเพือไทย	836	740	972	768
1	12	ไม่เห็นด้วยไม่เห็นด้วย	1173	740	1281	767
1	13	33	123	794	159	815
1	13	192192	250	794	296	816
1	13	นายบัลลังก์นายบัลลังก์	346	790	462	816
1	13	อรรณนพพรอรรณนพพร	464	796	587	816
1	13	พรรคเพือไทยพรรคเพือไทย	836	788	972	816
1	13	ไม่เห็นด้วยไม่เห็นด้วย	1173	789	1281	816
1	14	3838	124	844	160	866
1	14	196196	250	844	296	866
1	14	บางบุญวืนบางบุญวืน	346	838	453	871
1	14	ศรีธเรศศรีธเรศ	455	838	533	865
1	14	พรรคเพื่อไทยพรรคเพื่อไทย	836	838	972	865
1	14	ไม่เห็นด้วยไม่เห็นด้วย	1173	838	1281	865
1	15	3939	124	893	160	915
1	15	208208	247	893	297	915
1	15	นายประภูศักดิ์นายประภูศักดิ์	346	883	490	923
1	15	จีนตะเวชจีนตะเวช	493	889	588	914
1	15	พรรคเพื่อไทยพรรคเพื่อไทย	836	887	972	915
1	15	ไม่เห็นด้วยไม่เห็นด้วย	1173	887	1281	915
1	16	4040	123	943	160	965
1	16	214214	248	943	296	965
1	16	นายประเสริฐนายประเสริฐ	347	938	479	971
1	16	บุญเรืองบุญเรือง	481	937	567	970
1	16	พรรคเพื่อไทยพรรคเพื่อไทย	836	936	972	965
1	16	ไม่เห็นด้วยไม่เห็นด้วย	1173	937	1281	965
1	17	ๆ1ๆ1	123	992	157	1013
1	17	222222	248	991	297	1013
1	17	นายปิยวัฒนนายปิยวัฒน	347	988	469	1014
1	17	พันธ์สายเชื้อพันธ์สายเชื้อ	471	980	594	1014
1	17	พรรคเพือไทยพรรคเพือไทย	836	986	972	1014
1	17	ไม่เห็นด้วยไม่เห็นด้วย	1173	986	1281	1014
1	18	ๆ2ๆ2	123	1041	160	1063
1	18	220220	248	1041	296	1063
1	18	บางผ่องศรีบางผ่องศรี	346	1036	456	1063
1	18	แซ่จึงแซ่จึง	458	1036	519	1062
1	18	พรรคเพื่อไทยพรรคเพื่อไทย	836	1035	972	1063
1	18	ไม่เห็นด้วยไม่เห็นด้วย	1172	1036	1281	1062
1	19	4จ4จ	123	1090	160	1110
1	19	236236	248	1090	297	1110
1	19	นางพรเพ็ญนางพรเพ็ญ	347	1084	462	1116
1	19	บุญศิริวัฒนกุลบุญศิริวัฒนกุล	464	1085	604	1117
1	19	พรรคเพื่อไทยพรรคเพื่อไทย	837	1084	972	1111
1	19	ไม่เห็นด้วยไม่เห็นด้วย	1173	1084	1281	1111
1	20	เจ4เจ4	124	1139	158	1158
1	20	252252	248	1138	297	1160
1	20	นายพีระเพชรนายพีระเพชร	347	1134	483	1161
1	20	ศิริกุลศิริกุล	485	1134	549	1166
1	20	พรรคเพือไทยพรรคเพือไทย	836	1132	972	1160
1	20	ไม่เห็นด้วยไม่เห็นด้วย	1173	1132	1281	1160
1	21	55	123	1188	160	1210
1	21	262262	248	1188	297	1210
1	21	นายภณณัฏฐ์นายภณณัฏฐ์	347	1183	476	1217
1	21	ศรีอินทร์สุทธิ์ศรีอินทร์สุทธิ์	478	1177	608	1215
1	21	พรรคเพือไทยพรรคเพือไทย	837	1182	972	1210
1	21	ไม่เห็นด้วยไม่เห็นด้วย	1173	1182	1281	1210
1	22	ไอย้ไอย้	124	1238	160	1259
1	22	268268	248	1238	297	1260
1	22	บนบางมนพรบนบางมนพร	347	1239	449	1258
1	22	เจริญศรีเจริญศรี	452	1233	537	1264
1	22	พรรคเพื่อไทยพรรคเพื่อไทย	836	1231	972	1259
1	22	ไม่เห็นด้วยไม่เห็นด้วย	1173	1231	1281	1259
1	23	4747	123	1287	159	1307
1	23	282282	248	1287	297	1308
1	23	นบนายมานะนบนายมานะ	346	1289	448	1308
1	23	โลหะวูณิชย์โลหะวูณิชย์	449	1280	568	1308
1	23	พรรคเพื่อไทยพรรคเพื่อไทย	836	1281	972	1308
1	23	ไม่เห็นด้วยไม่เห็นด้วย	1173	1281	1281	1308
1	24	4848	124	1335	159	1357
1	24	283283	248	1335	297	1357
1	24	นายมานะศักดิ์นายมานะศักดิ์	347	1325	488	1358
1	24	จันทร์ประสงค์จันทร์ประสงค์	492	1330	632	1357
1	24	พรรคเพือไทยพรรคเพือไทย	836	1329	972	1357
1	24	ไม่เห็นด้วยไม่เห็นด้วย	1173	1330	1281	1357
1	25	ๆ9ๆ9	123	1384	160	1404
1	25	287287	248	1383	297	1406
1	25	นางมุกตานางมุกตา	347	1387	447	1413
1	25	พงษ์สมบัติพงษ์สมบัติ	449	1379	555	1406
1	25	พรรคเพือไทยพรรคเพือไทย	837	1378	972	1406
1	25	ไม่เห็นด้วยไม่เห็นด้วย	1173	1378	1281	1406
1	26	5050	123	1433	160	1455
1	26	20972097	248	1433	296	1455
1	26	นายรั้งสรรค์นายรั้งสรรค์	347	1428	466	1454
1	26	มณีรัตน์มณีรัตน์	470	1428	554	1455
1	26	พรรคเพื่อไทยพรรคเพื่อไทย	836	1427	972	1455
1	26	ไม่เห็นด้วยไม่เห็นด้วย	1172	1428	1281	1454
1	27	5151	123	1482	157	1505
1	27	298298	248	1482	297	1504
1	27	นบายรังสรรค์นบายรังสรรค์	346	1477	467	1503
1	27	วันไขยธนวงศ์วันไขยธนวงศ์	470	1477	602	1503
1	27	พรรคเพื่อไทยพรรคเพื่อไทย	836	1477	972	1504
1	27	ไม่เห็นด้วยไม่เห็นด้วย	1173	1477	1281	1504
1	28	590590	123	1532	160	1554
1	28	32023202	249	1532	297	1554
1	28	นายรัฐกิตตี์นายรัฐกิตตี์	347	1522	461	1560
1	28	ผาลีพัฒน์ผาลีพัฒน์	462	1526	560	1553
1	28	พรรคเพื่อไทยพรรคเพื่อไทย	836	1526	972	1554
1	28	ไม่เห็นด้วยไม่เห็นด้วย	1173	1526	1281	1554
1	29	5353	123	1580	160	1602
1	29	205205	250	1580	297	1603
1	29	นางสาวสะอองนางสาวสะออง	347	1584	493	1604
1	29	ติยะไพรัชติยะไพรัช	496	1575	594	1603
1	29	พรรคเพื่อไทยพรรคเพื่อไทย	836	1575	972	1604
1	29	ไม่เห็นด้วยไม่เห็นด้วย	1173	1575	1281	1603
1	30	5454	123	1630	159	1652
1	30	3030	249	1630	296	1652
1	30	นายเลิศศักดิ์นายเลิศศักดิ์	346	1620	471	1651
1	30	พัฒนขัยกุลพัฒนขัยกุล	472	1625	586	1658
1	30	พรรคเพื่อไทยพรรคเพื่อไทย	836	1625	972	1652
1	30	ไม่เห็นด้วยไม่เห็นด้วย	1173	1625	1282	1652
1	31	509509	123	1679	160	1699
1	31	216216	250	1678	296	1700
1	31	นายวรสิทธิ์นายวรสิทธิ์	347	1668	459	1700
1	31	กัสป์ติบันท์กัสป์ติบันท์	462	1673	572	1699
1	31	พรรคเพื่อไทยพรรคเพื่อไทย	836	1672	972	1699
1	31	ไม่เห็นด้วยไม่เห็นด้วย	1173	1673	1282	1700
1	32	56์56์	123	1727	160	1749
1	32	22912291	249	1726	294	1749
1	32	นายวันขัยนายวันขัย	347	1722	448	1749
1	32	เจริญนนทสิทธิ์เจริญนนทสิทธิ์	451	1717	594	1753
1	32	พรรคเพื่อไทยพรรคเพื่อไทย	836	1721	972	1749
1	32	ไม่เห็นด้วยไม่เห็นด้วย	1173	1721	1282	1749
1	33	5ก5ก	123	1775	159	1797
1	33	32233223	249	1775	297	1797
1	33	นายวันนิวัตินายวันนิวัติ	346	1770	462	1797
1	33	สมบูรณ์สมบูรณ์	465	1771	549	1805
1	33	พรรคเพื่อไทยพรรคเพื่อไทย	836	1769	972	1797
1	33	ไม่เห็นด้วยไม่เห็นด้วย	1173	1770	1280	1797
1	34	5858	123	1824	160	1845
1	34	328328	250	1824	297	1846
1	34	นายวิทยานายวิทยา	346	1820	446	1845
1	34	ทรงคําทรงคํา	449	1820	521	1845
1	34	พรรคเพื่อไทยพรรคเพื่อไทย	836	1819	972	1845
1	34	ไม่เห็นด้วยไม่เห็นด้วย	1173	1819	1280	1847
1	35	กลุ่มงานรายงานการประซุมกลุ่มงานรายงานการประซุม	721	1948	1001	1985
1	35	สํานักรายงานการประขุมและชวเลขสํานักรายงานการประขุมและชวเลข	1005	1949	1359	1987
2	0	หน้า 3/ 1.1518หน้า 3/ 1.1518	1167	159	1321	186
2	1	สําดับที่สําดับที่	97	199	179	229
2	1	เลขที่บัตรเลขที่บัตร	217	198	320	229
2	1	ซื่อ-สกุลซื่อ-สกุล	344	199	434	236
2	1	ซื่อสังกัดซื่อสังกัด	833	199	926	230
2	1	ผลการลงคะแนนผลการลงคะแนน	1171	211	1341	230
2	2	5959	122	257	156	277
2	2	32373237	248	256	293	277
2	2	นายวิสารนายวิสาร	343	253	441	278
2	2	เตซะธีราวัฒน์เตซะธีราวัฒน์	444	252	579	278
2	2	พรรคเพื่อไทยพรรคเพื่อไทย	834	252	969	279
2	2	ไม่เห็นด้วยไม่เห็นด้วย	1170	251	1280	279
2	3	6060	119	305	157	326
2	3	339339	246	306	293	326
2	3	นายวิสิษฐ์นายวิสิษฐ์	344	300	446	333
2	3	เตชะธีราวัฒน์เตชะธีราวัฒน์	448	300	585	327
2	3	พรรคเพื่อไทยพรรคเพื่อไทย	834	299	968	327
2	3	ไม่เห็นด้วยไม่เห็นด้วย	1170	300	1280	328
2	4	6์16์1	120	355	153	376
2	4	3684036840	246	355	294	377
2	4	นายวิสุทธิ์นายวิสุทธิ์	344	344	445	382
2	4	ไชยณรุณไชยณรุณ	445	349	542	382
2	4	พรรคเพื่อไทยพรรคเพื่อไทย	833	345	968	377
2	4	ไม่เห็นด้วยไม่เห็นด้วย	1170	348	1278	377
2	5	6262	119	404	156	426
2	5	4ๆ44ๆ4	246	404	293	424
2	5	นายวีระพลนายวีระพล	344	400	458	426
2	5	จิตสัมฤทธิ์จิตสัมฤทธิ์	461	394	565	431
2	5	พรรคเพื่อไทยพรรคเพื่อไทย	834	395	968	426
2	5	ไม่เห็นด้วยไม่เห็นด้วย	1170	399	1278	426
2	6	56535653	119	454	156	476
2	6	%50%50	246	454	294	474
2	6	นายศรัณย์นายศรัณย์	344	449	451	476
2	6	ทิมสุวรรณทิมสุวรรณ	452	449	559	482
2	6	พรรคเพื่อไทยพรรคเพื่อไทย	833	448	968	476
2	6	ไม่เห็นด้วยไม่เห็นด้วย	1169	448	1278	476
2	7	5454	120	504	156	524
2	7	354354	247	502	293	524
2	7	นายศรีเรศนายศรีเรศ	344	497	449	525
2	7	โกฎคําลือโกฎคําลือ	450	497	552	531
2	7	พรรคเพื่อไทยพรรคเพื่อไทย	834	498	969	525
2	7	ไม่เห็นด้วยไม่เห็นด้วย	1170	497	1278	525
2	8	6565	119	551	157	573
2	8	370370	246	552	295	574
2	8	นางสาวสกุณานางสาวสกุณา	344	554	482	579
2	8	สาระนันท์สาระนันท์	486	547	588	573
2	8	พรรคเพื่อไทยพรรคเพื่อไทย	833	545	968	574
2	8	ไม่เห็นด้วยไม่เห็นด้วย	1170	545	1278	574
2	9	5656	119	602	156	622
2	9	372372	246	601	294	622
2	9	นายสงวนนายสงวน	344	603	444	623
2	9	พงษ์มณีพงษ์มณี	446	595	531	622
2	9	พรรคเพื่อไทยพรรคเพื่อไทย	833	592	968	622
2	9	ไม่เห็นด้วยไม่เห็นด้วย	1170	595	1278	623
2	10	6ก6ก	119	651	156	671
2	10	291]291]	246	649	291	672
2	10	นางสมหญิงนางสมหญิง	344	645	462	677
2	10	บัวบุตรบัวบุตร	463	645	541	677
2	10	พรรคเพื่อไทยพรรคเพื่อไทย	834	641	968	671
2	10	ไม่เห็นด้วยไม่เห็นด้วย	1169	644	1278	672
2	11	6์คิ6์คิ	119	700	156	720
2	11	ๆ14ๆ14	244	699	293	721
2	11	นายสิงหภณนายสิงหภณ	344	695	466	721
2	11	ดีนางดีนาง	469	694	530	720
2	11	พรรคเพื่อไทยพรรคเพื่อไทย	834	693	969	721
2	11	ไม่เห็นด้วยไม่เห็นด้วย	1169	693	1278	721
2	12	6969	119	750	157	770
2	12	416416	244	750	295	771
2	12	นางสิรินทรนางสิรินทร	344	745	456	770
2	12	จฐามสูตจฐามสูต	460	751	532	778
2	12	พรรคเพื่อไทยพรรคเพื่อไทย	834	740	968	771
2	12	ไม่เห็นด้วยไม่เห็นด้วย	1170	743	1280	771
2	13	ฯ70ฯ70	122	798	158	819
2	13	4ๆ414ๆ41	244	798	291	819
2	13	นายสุรวิทย์นายสุรวิทย์	344	793	459	825
2	13	คนสมบูรณ์คนสมบูรณ์	460	793	573	828
2	13	พรรคเพื่อไทยพรรคเพื่อไทย	833	789	968	820
2	13	ไม่เห็นด้วยไม่เห็นด้วย	1170	792	1279	820
2	14	1ไ1ไ	124	847	154	869
2	14	462462	245	847	293	869
2	14	นาวาอากาศเอกอนุติษฐ์นาวาอากาศเอกอนุติษฐ์	345	841	568	875
2	14	นาครทรรพนาครทรรพ	570	849	685	868
2	14	พรรคเพื่อไทยพรรคเพื่อไทย	834	837	968	869
2	14	ไม่เห็นด้วยไม่เห็นด้วย	1170	841	1278	868
2	15	172172	124	896	156	918
2	15	486486	245	897	294	917
